MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Electrical,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold
4.51085950651685,rl,4.276666119016055,8.954286157204713,reg,inside,Others,2story,1.791759469228055,1.7628829762273865,7.592366128519796,7.596392304064196,gable,hdboard,hdboard,0.0,ta,pconc,ta,no,unf,0.0,7.108244139731541,7.118826249062078,fusep,7.806696372521179,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.3862943611198906,ta,0.0,Others,attchd,7.574137673244404,unf,1.3862943611198906,6.313355145046617,5.313205979041787,0.0,2.026759383498133,7.606387389772652
4.110873864173311,rl,4.499809670330265,9.285447844462988,ir1,culdsac,nridght,2story,2.1972245773362196,1.791759469228055,7.602900462204755,7.60489448081162,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,0.0,7.1731917424865985,7.183870715062453,fusep,7.518607216815252,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,gd,0.0,Others,builtin,7.604396348796338,rfn,1.3862943611198906,6.9133459292950254,0.0,3.912023005428146,2.021864709072539,7.60489448081162
3.4339872044851463,Others,4.143134726391533,9.225228984469933,reg,inside,Others,1story,1.6094379124341003,1.9459101490553132,7.564238475170491,7.5766097669730375,gable,metalsd,metalsd,0.0,ta,brktil,ta,no,unf,0.0,6.35088571671474,6.361302477572996,fusep,6.3578422665081,0.0,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681098,ta,0.0,gd,detchd,7.574148686906992,unf,0.6885692510064324,6.423797390977674,0.0,0.0,1.791759469228055,7.605890001053122
3.9318256327243257,rm,4.1401639332628655,8.710619527942297,reg,corner,Others,1.5fin,1.8364967975685018,2.0794415416798357,7.5652752818989315,7.577121930876679,gable,Others,Others,0.0,ta,brktil,ta,no,unf,0.0,6.77078942390898,6.782192056006791,fusep,7.069874128458572,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,1.0986122886681098,gd,builtin,7.5652752818989315,rfn,1.0986122886681098,6.375221388305823,0.0,0.0,2.0794415416798357,7.605392364814935
3.044522437723423,rl,4.382026634673881,9.599201730917567,ir1,inside,Others,1story,1.791759469228055,1.6094379124341003,7.580699752224563,7.583247524303362,gable,metalsd,metalsd,0.0,gd,cblock,ta,no,rec,6.687108607866515,5.772380027404245,7.152268856032539,fusef,7.1592919047975645,0.0,0.6931471805599453,0.0,1.3874586859035145,1.0986122886681098,ta,0.0,gd,attchd,7.5515856051037975,unf,0.6931471805599453,6.256919014585373,6.19644412779452,0.0,1.9459101490553132,7.605890001053122
4.110873864173311,rl,4.481255102558407,9.347579061176704,Others,Others,Others,2story,2.0794415416798357,1.9459101490553132,7.596894438144544,7.598399329323964,gable,hdboard,hdboard,0.0,gd,pconc,gd,no,glq,6.400257445308821,5.945420608606575,6.907755278982137,fusef,7.53689712956617,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,gd,0.6931471805599453,gd,builtin,7.598399329323964,fin,1.3862943611198906,5.506006101789174,5.176149732573829,4.605170185988092,0.6931471805599453,7.605890001053122
3.044522437723423,rl,4.2626798770413155,9.078521797355334,reg,inside,names,1story,1.791759469228055,2.0794415416798357,7.577633832602728,7.579167967396076,gable,wd sdng,wd sdng,5.153291594497779,gd,cblock,ta,no,alq,6.75343791859778,5.749392985908253,7.085064293952548,fusep,7.0431599159883405,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,0.0,gd,attchd,7.4489161025442,rfn,0.6931471805599453,6.278990633038547,5.568344503761097,0.0,1.9459101490553132,7.605890001053122
3.044522437723423,rl,4.189654742026425,9.086136768516877,ir1,inside,collgcr,1story,2.0794415416798357,1.791759469228055,7.594520240550232,7.597878215639938,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,av,glq,3.4339872044851463,7.162397497355718,7.190676034332207,fusef,7.1891677384203225,0.0,1.3862943611198906,0.0,1.3862943611198906,1.0986122886681098,gd,0.6931471805599453,gd,attchd,7.603897968521881,fin,1.0986122886681098,6.255300225300977,0.0,0.0,2.0794415416798357,7.604396348796338
3.044522437723423,rl,4.912654885736052,9.781206917827296,reg,inside,edwards,1story,1.791759469228055,1.6094379124341003,7.579678823090456,7.581719640125308,gable,hdboard,plywood,4.89031090537014,ta,cblock,ta,no,glq,5.1099945799643285,7.163946684342547,7.303843225277705,fusep,7.293697720601438,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,Others,1.3862943611198906,gd,attchd,7.580699752224563,fin,1.3862943611198906,6.185616598548068,0.0,4.948759890378168,2.4849066497880004,7.604396348796338
3.044522437723423,rl,4.30406509320417,9.111514017669288,ir1,inside,somerst,1story,2.1972245773362196,1.791759469228055,7.602401335665818,7.604396348796338,hip,vinylsd,vinylsd,5.356586274672012,gd,pconc,ex,av,glq,5.940171252720432,6.955592608396297,7.280008252884188,fusef,7.271703706887368,0.0,1.3862943611198906,0.0,1.6094379124341003,0.6931471805599453,gd,0.6931471805599453,gd,attchd,7.604396348796338,fin,1.3862943611198906,6.505245208762294,5.700443573390687,4.02535169073515,2.302585092994046,7.605890001053122
3.9318256327243257,rl,4.174387269895637,9.118590715968805,reg,inside,Others,1.5fin,1.9459101490553132,1.9459101490553132,7.5569505720129,7.600902459542082,gable,wd sdng,Others,0.0,ta,brktil,Others,no,unf,0.0,6.530877627725885,6.556778356158042,fusea,7.160845906664299,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,ta,0.0,gd,detchd,7.598399329323964,unf,1.3862943611198906,5.82520668495856,6.059123195581797,0.0,0.6931471805599453,7.605392364814935
4.51085950651685,rl,4.070918051415857,9.261128538808288,ir1,inside,edwards,Others,1.791759469228055,1.791759469228055,7.588829878307813,7.590346945602565,gable,plywood,plywood,0.0,ta,pconc,gd,gd,glq,7.051855622955894,0.0,7.063903961472068,fusef,7.063903961472068,1.0986122886681098,1.3862943611198906,0.0,1.0986122886681098,1.3862943611198906,ta,0.0,Others,detchd,7.581209826196346,unf,0.6931471805599453,5.791917310966428,0.0,0.0,2.0794415416798357,7.605890001053122
3.044522437723423,rl,4.127134385045092,8.890685920281129,reg,inside,collgcr,1story,2.0794415416798357,1.791759469228055,7.607381425639791,7.607878073278507,gable,vinylsd,vinylsd,4.430816798843313,gd,pconc,gd,no,glq,3.332204510175204,7.089243155027514,7.124478262493424,mix,7.119635638017636,0.0,1.3862943611198906,0.0,1.0986122886681098,0.6931471805599453,gd,0.0,Others,attchd,7.605890001053122,rfn,1.3862943611198906,5.749373440990043,0.0,4.1588830833596715,1.9942986362646584,7.606387389772652
3.044522437723423,rl,4.648254421135734,9.949034367492098,reg,corner,Others,1story,1.9459101490553132,1.791759469228055,7.578656850594762,7.591147752663693,hip,wd sdng,wd sdng,5.220355825078324,ta,cblock,gd,mn,alq,3.7376696182833684,6.815639990074331,7.502186486602924,fusef,7.729295674310482,0.6931471805599453,1.2204269371252816,0.0,1.3862943611198906,1.0986122886681098,gd,1.0986122886681098,gd,Others,7.577633832602728,unf,1.3862943611198906,5.992197423539433,5.14166355650266,4.867534450455582,2.3978952727983707,7.60489448081162
3.044522437723423,rl,4.454347296253507,9.307739277963316,ir1,corner,names,1story,1.9459101490553132,2.1972245773362196,7.577633832602728,7.602900462204755,hip,metalsd,metalsd,0.0,Others,cblock,gd,no,alq,6.2878585601617845,5.541263545158426,7.10085190894405,fusef,7.270312886079025,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,ta,0.6931471805599453,ta,attchd,7.549042906594819,unf,1.3862943611198906,6.114066017872995,0.0,4.0943445622221,1.791759469228055,7.605392364814935
4.110873864173311,Others,4.143134726391533,9.41987169587053,ir1,inside,Others,Others,2.1972245773362196,1.791759469228055,7.599575032042566,7.604694818403244,gable,vinylsd,vinylsd,6.248042874508429,gd,pconc,gd,av,lwq,4.127134385045092,7.095064377287131,7.186144304522325,mix,7.843064016692054,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.6931471805599453,gd,1.0986122886681098,ta,attchd,7.59890045687141,rfn,1.6094379124341003,6.3322469510085595,5.438079308923196,4.6443908991413725,2.0276377290835437,7.60489448081162
3.044522437723423,rl,4.07753744390572,8.88723835429314,reg,corner,names,1story,1.791759469228055,2.0794415416798357,7.577633832602728,7.577633832602728,gable,metalsd,plywood,0.0,ta,cblock,ta,no,alq,6.450470422144176,0.0,6.634633357861686,fusef,6.608000625296087,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,ta,0.0,Others,detchd,7.577121930876679,unf,1.0986122886681098,4.690872880950927,0.0,4.248495242049359,2.302585092994046,7.605890001053122
3.4339872044851463,rl,4.1994099869743025,9.20923976653215,ir1,inside,edwards,1story,0.6931471805599453,1.926996770762374,7.560601162768557,7.576097340623111,gable,wd sdng,wd sdng,0.0,Others,brktil,Others,gd,blq,5.87493073085203,5.8289456176102075,6.529418838262226,fusea,6.807934943699926,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,Others,0.0,gd,attchd,7.476472381163905,fin,0.0,5.917873999091015,0.0,0.0,1.3862943611198906,7.605890001053122
4.110873864173311,rl,4.343805421853684,9.120196822123217,ir1,inside,gilbert,2story,2.1972245773362196,1.791759469228055,7.598299843226191,7.600308362119233,gable,vinylsd,vinylsd,0.0,gd,pconc,ex,mn,lwq,0.0,6.565264970035361,6.568077911411976,fusef,7.2682230211595655,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,gd,0.6931471805599453,gd,attchd,7.60339933974067,fin,1.3862943611198906,5.919492981990837,4.495576969435154,3.6888794541139363,2.3978952727983707,7.604396348796338
3.044522437723423,rl,4.382026634673881,9.28628237555134,reg,inside,names,1story,1.791759469228055,2.0794415416798357,7.573538623611347,7.592342287670829,hip,wd sdng,wd sdng,4.543294782270004,ta,cblock,ta,no,alq,6.453624998892692,6.429719478039138,7.136483208590247,mix,7.138866999945524,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,Others,0.0,Others,Others,7.581209826196346,unf,0.6931471805599453,5.716214922150512,0.0,0.0,1.791759469228055,7.604396348796338
4.2626798770413155,rl,4.02535169073515,9.260082463870997,reg,inside,Others,2story,1.9459101490553132,2.0794415416798357,7.562681246721884,7.601402334583733,hip,wd sdng,wd sdng,0.0,ta,pconc,ta,no,unf,0.0,6.416732282512326,6.5125779517129105,mix,7.323830566202317,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,gd,1.3862943611198906,ta,detchd,7.562161631225652,unf,0.6931471805599453,6.1715898856451705,4.653960350157523,0.0,2.1972245773362196,7.60489448081162
3.044522437723423,rl,4.3694478524670215,9.160099155539436,reg,corner,Others,1story,2.0794415416798357,1.9459101490553132,7.604396348796338,7.605392364814935,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,0.0,7.109062135687172,7.107425474110705,fusea,7.112327444710911,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,gd,0.0,Others,detchd,7.60489448081162,rfn,1.0986122886681098,6.059957182016873,0.0,5.231108616854587,1.6094379124341003,7.605890001053122
4.110873864173311,rl,4.07753744390572,8.930626469173578,reg,inside,gilbert,2story,2.0794415416798357,1.791759469228055,7.594526803770013,7.601507418041139,gable,vinylsd,vinylsd,0.0,ta,pconc,ta,no,unf,0.0,6.911747300251674,6.923628628138427,fusea,7.501082124259871,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,gd,0.6931471805599453,ta,attchd,7.600902459542082,fin,1.3862943611198906,6.550359260884469,4.983606621708336,4.143134726391533,1.9459101490553132,7.606387389772652
3.044522437723423,rl,4.528322984457004,9.708931458073831,ir1,inside,Others,1story,1.9459101490553132,1.791759469228055,7.58629630715272,7.586803535162581,gable,plywood,plywood,5.749392985908253,gd,cblock,ta,no,rec,6.9297584872011075,6.601230118728877,7.52294091807237,fusef,7.533693709848633,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,1.0986122886681098,gd,0.6931471805599453,ta,attchd,7.548226474869207,rfn,1.0986122886681098,6.259773654230996,0.0,4.406719247264253,2.5649493574615367,7.604396348796338
3.828641396489095,rm,3.970291913552122,8.53168763756669,reg,inside,Others,Others,1.9459101490553132,2.0794415416798357,7.5652752818989315,7.578145472419466,gable,metalsd,metalsd,0.0,ta,brktil,ta,no,unf,0.0,6.90875477931522,6.918695219020472,mix,6.93537044601511,0.0,0.6931471805599453,0.0,1.6094379124341003,0.6931471805599453,ta,0.0,gd,detchd,7.455876687491824,unf,1.0986122886681098,5.835478573156109,0.0,0.0,1.6094379124341003,7.605392364814935
3.044522437723423,rl,4.110873864173311,9.000113045928519,reg,inside,collgcr,1story,1.791759469228055,1.8238763130635889,7.6004023345004,7.6004023345004,gable,vinylsd,vinylsd,0.0,ta,pconc,gd,no,alq,6.617402977974478,5.5053315359323625,6.925595197110468,mix,6.905753276311464,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,ta,0.0,gd,detchd,7.601402334583733,unf,1.3862943611198906,6.342105536019219,0.0,4.276666119016055,1.791759469228055,7.605890001053122
4.110873864173311,rl,3.784189633918261,9.527702598529375,ir1,culdsac,gilbert,2story,2.0794415416798357,1.791759469228055,7.601402334583733,7.604254125135062,gable,vinylsd,vinylsd,5.40128407672164,gd,pconc,gd,av,glq,4.219507705176107,7.404279118037268,7.442492722794441,fusea,7.70796153183549,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.0986122886681098,gd,1.0986122886681098,gd,attchd,7.604396348796338,fin,1.3862943611198906,6.649278000303613,5.488937726156687,3.8066624897703196,1.791759469228055,7.604396348796338
3.4339872044851463,rl,4.127134385045092,9.294221855956884,reg,inside,oldtown,1story,1.6094379124341003,1.9459101490553132,7.56164174558878,7.606387389772652,gable,wd sdng,wd sdng,0.0,ta,brktil,ta,no,unf,0.0,6.489204931325317,6.492239835020471,fusep,6.8885724595653635,0.0,1.0986122886681098,0.0,1.791759469228055,0.6931471805599453,ta,0.0,gd,detchd,7.54741494020035,unf,0.8354893505751729,6.102469604579191,0.0,0.0,2.1972245773362196,7.60489448081162
3.044522437723423,Others,4.127134385045092,8.97322466309509,reg,corner,Others,1story,1.7275296077414926,1.791759469228055,7.582738488914411,7.583756300707112,gable,vinylsd,vinylsd,0.0,ta,cblock,ta,no,rec,6.467698726104354,5.262690188904886,6.741700694652055,fusea,6.902742737158593,1.0986122886681098,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,ta,0.0,gd,detchd,7.590852123688581,unf,0.6931471805599453,6.333772428722586,6.061456918928017,0.0,2.0794415416798357,7.604396348796338
4.110873864173311,Others,4.204692619390966,9.083642718930225,ir1,inside,somerst,2story,1.9459101490553132,1.791759469228055,7.600902459542082,7.603897968521881,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,rec,6.236369590203704,5.8971538676367405,6.79346613258001,fusef,7.466799475018602,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,gd,0.0,Others,attchd,7.550891679373868,rfn,1.0986122886681098,6.42862016053989,5.41610040220442,4.060443010546419,1.791759469228055,7.606745747403199
5.25227342804663,rl,4.07753744390572,8.666730521560611,reg,inside,edwards,1.5fin,1.6094379124341003,1.6094379124341003,7.57095858316901,7.577633832602728,gable,metalsd,metalsd,0.0,gd,brktil,gd,no,blq,5.857933154483459,5.786897381366708,6.519147287940395,fusep,6.8501261661455,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,Others,0.0,gd,detchd,7.573499828422134,rfn,0.6931471805599453,6.153732879298994,0.0,0.0,2.0794415416798357,7.605176457451831
4.795790545596741,rl,4.110873864173311,8.94324493313279,ir1,corner,nridght,1story,1.9459101490553132,1.7858160026152092,7.601901959875166,7.605890001053122,gable,vinylsd,vinylsd,5.579729825986222,gd,pconc,gd,av,alq,3.1780538303479458,7.20414929203594,7.227662498728654,mix,7.233455418621439,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,gd,0.6931471805599453,gd,attchd,7.574488398345923,rfn,1.3862943611198906,6.385495587947727,5.267858159063328,3.6920159919953734,1.9459101490553132,7.60489448081162
4.110873864173311,Others,4.465908118654584,9.276783328524896,reg,inside,somerst,2story,1.9459101490553132,1.791759469228055,7.60339933974067,7.60339933974067,gable,vinylsd,vinylsd,5.87493073085203,gd,pconc,gd,mn,unf,0.0,7.05617528410041,7.057036981697891,fusea,7.81035268372429,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,gd,1.0986122886681098,Others,builtin,7.60339933974067,rfn,1.3862943611198906,5.565002312554835,5.272999558563747,4.859812404361672,1.9459101490553132,7.60489448081162
4.2626798770413155,rm,3.970291913552122,9.060911858484253,reg,inside,Others,2story,1.791759469228055,1.9459101490553132,7.55171221535131,7.599901959208498,Others,Others,Others,0.0,ta,brktil,ta,no,unf,0.0,6.635946555686647,6.663132695990803,fusea,7.693481640835175,0.06656493023481008,1.0986122886681098,0.6469511727872637,1.791759469228055,0.6931471805599453,gd,0.0,gd,detchd,7.6004023345004,unf,1.0986122886681098,5.775789685330897,6.148468295917647,5.081404364984463,2.5649493574615367,7.609626759728533
3.044522437723423,rl,4.590561537371887,9.894244971169195,reg,inside,names,1story,2.0794415416798357,1.791759469228055,7.585281078639126,7.596392304064196,gable,plywood,plywood,5.68697535633982,ta,cblock,gd,gd,glq,6.82001636467413,6.949856455000773,7.578656850594762,fusef,7.705262474866325,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,1.0986122886681098,ta,0.6931471805599453,gd,attchd,7.55312978453218,rfn,1.3862943611198906,5.626006877238562,5.720311776607412,0.0,2.0794415416798357,7.606387389772652
4.795790545596741,rl,4.02535169073515,8.290292591224315,reg,inside,Others,1story,1.9459101490553132,1.9459101490553132,7.587310506022615,7.591861714889934,gable,plywood,plywood,0.0,ta,cblock,gd,no,alq,6.336825731146441,6.253828811575473,6.97914527506881,fusef,6.97914527506881,0.0,1.3862943611198906,0.0,1.0986122886681098,0.6931471805599453,ta,0.5272591473295167,gd,attchd,7.551328786550983,rfn,1.3862943611198906,6.258842361758717,0.0,4.143134726391533,2.3978952727983707,7.605392364814935
4.51085950651685,rl,3.871201010907891,9.13270310224903,reg,inside,edwards,Others,1.791759469228055,1.791759469228055,7.589335823170617,7.590852123688581,gable,hdboard,hdboard,0.0,ta,pconc,gd,av,glq,6.763884908562435,0.0,6.776506992372183,mix,6.712958796614039,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,ta,0.0,Others,attchd,7.5463383211931765,rfn,0.0,6.07414692023959,0.0,0.0,1.6094379124341003,7.605392364814935
3.044522437723423,rl,4.5217885770490405,9.145161645951188,ir1,culdsac,collgcr,1story,2.0794415416798357,1.791759469228055,7.598399329323964,7.60339933974067,gable,vinylsd,vinylsd,4.890349128221754,gd,pconc,gd,no,unf,0.0,7.29641326877392,7.304515946460155,fusep,7.305860032684009,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,gd,0.0,Others,attchd,7.600902459542082,rfn,1.0986122886681098,6.092131364624176,4.859812404361672,3.4657359027997265,2.0127841132907345,7.605392364814935
4.51085950651685,rl,4.77912349311153,9.30955202204713,reg,corner,sawyer,1story,1.9459101490553132,1.791759469228055,7.583247524303362,7.585281078639126,gable,Others,Others,0.0,ta,cblock,ta,no,unf,0.0,7.565793282428515,7.563719668414366,fusea,7.5745584842024805,0.0,1.3862943611198906,0.0,1.791759469228055,1.0986122886681098,ta,0.0,gd,detchd,7.467942332285852,unf,1.0986122886681098,6.29960815403305,0.0,5.220355825078324,2.0794415416798357,7.604396348796338
4.51085950651685,rl,4.1667667615612185,9.189423123720795,reg,Others,names,1story,1.6094379124341003,1.791759469228055,7.580699752224563,7.584264818389059,gable,hdboard,Others,0.0,ta,Others,Others,mn,alq,0.0,0.0,0.0,fusep,7.113956109566034,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0044898658011192,ta,0.0,Others,Others,7.5822291942764615,unf,1.3862943611198906,6.229185808992387,0.0,0.0,1.3862943611198906,7.60489448081162
3.044522437723423,rl,4.248495242049359,9.49228099379885,reg,Others,Others,1story,1.791759469228055,1.791759469228055,7.5766097669730375,7.586174288024458,hip,wd sdng,vinylsd,0.0,ta,cblock,ta,no,rec,6.208590026096629,6.274762021241939,6.940222469119639,fusep,7.25063551189868,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.9435768088754753,ta,0.0,gd,attchd,7.462214939768189,unf,1.0986122886681098,5.948703790290929,4.315497435867664,0.0,1.9459101490553132,7.604396348796338
4.795790545596741,rl,4.060443010546419,8.981304494957135,reg,inside,Others,1story,1.9459101490553132,1.7632466673750358,7.596392304064196,7.598399329323964,gable,plywood,metalsd,0.0,gd,pconc,gd,no,lwq,5.730099782973574,6.810142450115136,7.113142108707088,mix,7.094234845924755,0.0,1.3862943611198906,0.0,1.3862943611198906,1.0986122886681098,gd,0.0,gd,attchd,7.597897950521784,rfn,1.0986122886681098,6.6738025400960534,0.0,4.290459441148391,1.987789357034582,7.605392364814935
4.454347296253507,rl,4.5217885770490405,9.204422898212146,reg,inside,edwards,Others,1.6094379124341003,1.791759469228055,7.585788821732034,7.587817219993427,gable,plywood,metalsd,0.0,ta,cblock,gd,av,blq,6.891286451363249,3.828641396489095,7.0431599159883405,fusea,7.0967213784947605,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,ta,0.0,Others,detchd,7.5883236773352225,rfn,1.0986122886681098,6.169737199021759,0.0,0.0,1.6094379124341003,7.605392364814935
4.51085950651685,rl,4.553876891600541,9.146228426508939,reg,Others,Others,2story,1.9459101490553132,1.791759469228055,7.5915282038736915,7.598371128276056,Others,metalsd,Others,0.0,ta,cblock,ta,av,unf,0.0,6.816735880594968,6.833031732786201,fusep,7.516433302915632,0.0,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.0986122886681098,ta,0.0,gd,Others,7.549560555086852,rfn,0.0,6.464607371859955,4.867534450455582,0.0,1.6094379124341003,7.606387389772652
4.2626798770413155,rl,4.406719247264253,9.35979432514452,ir1,inside,Others,Others,1.9459101490553132,2.0794415416798357,7.560080465021827,7.598399329323964,gable,metalsd,metalsd,0.0,ta,brktil,ex,no,unf,0.0,6.39024066706535,6.398594934535208,fusef,7.848543482456679,0.0,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,ta,0.6931471805599453,gd,detchd,7.597897950521784,fin,1.0986122886681098,5.937415733875212,6.077642243349034,0.0,2.302585092994046,7.605392364814935
4.110873864173311,rl,4.474441097435042,9.81383633058348,ir1,inside,names,2story,2.0794415416798357,2.1972245773362196,7.579678823090456,7.6004023345004,gable,plywood,plywood,0.0,ta,cblock,ta,gd,alq,6.467698726104354,6.688354713946762,7.374750796457436,mix,7.807916628926408,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,1.0986122886681098,ta,1.3862943611198906,gd,attchd,7.5822291942764615,rfn,1.3862943611198906,5.961041037845695,6.259581464064923,4.709530201312334,2.302585092994046,7.604396348796338
4.110873864173311,rl,4.61512051684126,9.403931521028369,ir1,inside,Others,2story,2.1972245773362196,1.791759469228055,7.597897950521784,7.6004023345004,hip,vinylsd,vinylsd,6.249975242259483,gd,pconc,gd,av,glq,7.0825485693553,6.401917196727186,7.484930283289661,fusep,7.846589975291186,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.791759469228055,1.0986122886681098,gd,0.9964660041521314,ta,attchd,7.6004023345004,fin,1.3862943611198906,6.464111067617819,4.394449154672439,4.2626798770413155,1.9459101490553132,7.60489448081162
4.110873864173311,rl,4.427606730276826,9.677590213025297,Others,culdsac,gilbert,2story,2.0794415416798357,1.791759469228055,7.599401333415815,7.601901959875166,gable,vinylsd,vinylsd,5.393627546352362,gd,pconc,gd,no,alq,6.826545223556594,5.58724865840025,7.093404625868766,fusef,7.753194269884341,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,gd,0.6931471805599453,ta,builtin,7.600902459542082,fin,1.3862943611198906,6.113549739822299,5.713732805509369,0.0,1.791759469228055,7.605890001053122
4.795790545596741,Others,4.025743041404134,8.451907724717607,ir1,inside,somerst,1story,2.302585092994046,1.791759469228055,7.601402334583733,7.602401335665818,hip,metalsd,metalsd,5.564520407322694,gd,pconc,gd,av,glq,6.940222469119639,6.385194398997726,7.3987862754199485,fusef,7.418780882750794,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ex,1.0986122886681098,ta,attchd,7.601402334583733,fin,1.3862943611198906,6.052131081321241,5.4638318050256105,4.30406509320417,2.0794415416798357,7.610301098835001
3.044522437723423,rl,4.293751801982611,9.429074214801693,ir1,culdsac,names,1story,1.791759469228055,1.9459101490553132,7.584773077612199,7.60688453121963,Others,vinylsd,vinylsd,0.0,ta,cblock,ta,no,glq,6.60934924316738,5.849324779946859,7.010311867307229,fusef,6.994849985833071,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,ta,0.6931471805599453,Others,attchd,7.586803535162581,fin,1.0986122886681098,6.8556461029180635,0.0,0.0,1.6094379124341003,7.606387389772652
5.081404364984463,Others,3.5332646416290427,8.385944904806284,ir1,Others,somerst,2story,2.0794415416798357,1.791759469228055,7.602900462204755,7.60339933974067,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,3.2903069208110054,6.282266746896006,6.282266746896006,mix,6.9865664594064265,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,gd,0.0,Others,attchd,7.602900462204755,rfn,1.3862943611198906,5.349394907315426,0.0,4.04305126783455,2.0794415416798357,7.6106917503064295
4.2626798770413155,rm,4.127134385045092,9.167745974343763,Others,corner,oldtown,2story,2.1972245773362196,2.1507553452916808,7.55171221535131,7.60489448081162,gable,wd sdng,wd sdng,0.0,gd,brktil,ta,no,unf,0.0,6.844815479208263,6.855408798609928,mix,7.3613754289773485,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,gd,0.0,gd,detchd,7.565793282428515,unf,0.6931471805599453,4.796129107850826,4.127134385045092,5.4680601411351315,1.6094379124341003,7.606387389772652
4.795790545596741,rl,3.6109179126442243,8.555066843844319,ir1,inside,Others,1story,2.1972245773362196,1.791759469228055,7.594381242551817,7.598399329323964,gable,Others,Others,0.0,gd,pconc,gd,gd,glq,6.839476438228843,5.961005339623274,7.1853870155804165,fusep,7.198183577101943,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,gd,0.6931471805599453,ta,attchd,7.596392304064196,rfn,1.3862943611198906,6.038087358944793,0.0,4.219507705176107,2.1972245773362196,7.60489448081162
